city,date,language,mobile,request_number,avatar_id,hotel_id,price,stock
rome,1,spanish,0,1,186498,347,80,0
rome,1,spanish,0,1,186498,381,135,0
rome,1,spanish,0,1,186498,543,256,1
rome,1,spanish,0,1,186498,874,275,1
rome,1,spanish,0,1,186498,694,149,0
rome,1,spanish,0,1,186498,636,98,0
rome,1,spanish,0,1,186498,452,271,1
rome,1,spanish,0,1,186498,139,77,0
rome,1,spanish,0,1,186498,759,252,1
rome,1,spanish,0,1,186498,206,175,6
rome,1,spanish,0,1,186498,644,70,0
rome,1,spanish,0,1,186498,178,364,1
rome,1,spanish,0,1,186498,390,196,0
rome,1,spanish,0,1,186498,569,161,0
rome,1,spanish,0,1,186498,364,166,0
rome,1,spanish,0,1,186498,38,98,0
rome,1,spanish,0,1,186498,864,163,1
rome,1,spanish,0,1,186498,345,136,0
rome,1,spanish,0,1,186498,151,305,2
rome,1,spanish,0,1,186498,552,97,0
rome,1,spanish,0,1,186498,129,117,0
rome,1,spanish,0,1,186498,856,74,0
rome,1,spanish,0,1,186498,840,107,8
vilnius,10,lithuanian,0,1,186499,247,168,14
vilnius,10,lithuanian,0,1,186499,490,134,8
vilnius,10,lithuanian,0,1,186499,955,72,2
vilnius,10,lithuanian,0,1,186499,288,113,0
vilnius,10,lithuanian,0,1,186499,406,56,0
vilnius,10,lithuanian,0,1,186499,420,57,0
vilnius,10,lithuanian,0,1,186499,89,97,7
vilnius,10,lithuanian,0,1,186499,76,58,0
vilnius,10,lithuanian,0,1,186499,648,60,0
vilnius,10,lithuanian,0,1,186499,887,130,10
vilnius,10,lithuanian,0,1,186499,362,96,8
vilnius,10,lithuanian,0,1,186499,5,153,14
vilnius,10,lithuanian,0,1,186499,320,112,0
vilnius,10,lithuanian,0,1,186499,813,113,0
vilnius,10,lithuanian,0,1,186499,520,84,3
vilnius,10,lithuanian,0,1,186499,198,132,6
vilnius,10,lithuanian,0,1,186499,217,125,20
vilnius,10,lithuanian,0,1,186499,632,84,0
vilnius,10,lithuanian,0,1,186499,914,57,0
vilnius,10,lithuanian,0,1,186499,678,83,0
vilnius,10,lithuanian,0,1,186499,568,82,14
vilnius,10,lithuanian,0,1,186499,125,55,6
vilnius,10,lithuanian,0,1,186499,881,180,8
vilnius,10,lithuanian,0,1,186499,183,205,10
vilnius,10,lithuanian,0,1,186499,215,80,7
vilnius,10,lithuanian,0,1,186499,240,185,10
vilnius,10,lithuanian,0,1,186499,74,113,6
vilnius,10,lithuanian,0,1,186499,84,238,19
vilnius,10,lithuanian,0,1,186499,197,111,0
vilnius,10,lithuanian,0,1,186499,620,218,6
vilnius,10,lithuanian,0,1,186499,356,78,0
vilnius,10,lithuanian,0,1,186499,189,110,6
vilnius,10,lithuanian,0,1,186499,667,129,5
vilnius,10,lithuanian,0,1,186499,18,62,4
vilnius,10,lithuanian,0,1,186499,593,57,16
vilnius,10,lithuanian,0,1,186499,956,94,1
vilnius,10,lithuanian,0,1,186499,819,119,22
vilnius,10,lithuanian,0,1,186499,605,169,8
vilnius,10,lithuanian,0,1,186499,47,152,13
vilnius,10,lithuanian,0,1,186499,976,82,0
vilnius,10,lithuanian,0,1,186499,40,111,0
vilnius,10,lithuanian,0,1,186499,654,216,7
vilnius,10,lithuanian,0,1,186499,670,79,0
vilnius,10,lithuanian,0,1,186499,19,56,2
vilnius,10,lithuanian,0,1,186499,136,107,7
vilnius,10,lithuanian,0,1,186499,432,154,8
vilnius,10,lithuanian,0,1,186499,161,114,10
vilnius,10,lithuanian,0,1,186499,155,138,4
vilnius,10,lithuanian,0,1,186499,72,57,0
vilnius,10,lithuanian,0,1,186499,187,157,5
vilnius,10,lithuanian,0,1,186499,516,246,13
vilnius,10,lithuanian,0,1,186499,794,249,12
vilnius,10,lithuanian,0,1,186499,687,132,10
vilnius,10,lithuanian,0,1,186499,758,59,12
vilnius,10,lithuanian,0,1,186499,820,168,8
vilnius,10,lithuanian,0,1,186499,221,56,2
vilnius,10,lithuanian,0,1,186499,502,98,8
vilnius,10,lithuanian,0,1,186499,80,239,12
vilnius,10,lithuanian,0,1,186499,409,98,3
vilnius,10,lithuanian,0,1,186499,935,73,2
vilnius,10,lithuanian,0,1,186499,896,57,0
vilnius,10,lithuanian,0,1,186499,118,99,8
vilnius,10,lithuanian,0,1,186499,607,132,0
vilnius,10,lithuanian,0,1,186499,551,59,9
vilnius,10,lithuanian,0,1,186499,498,140,4
vilnius,10,lithuanian,0,1,186499,461,57,0
vilnius,10,lithuanian,0,1,186499,974,133,10
vilnius,10,lithuanian,0,1,186499,957,62,0
vilnius,10,lithuanian,0,1,186499,533,173,7
vilnius,10,lithuanian,0,1,186499,545,134,0
vilnius,10,lithuanian,0,1,186499,503,277,9
vilnius,10,lithuanian,0,1,186499,408,132,10
vilnius,10,lithuanian,0,1,186499,204,58,2
vilnius,10,lithuanian,0,1,186499,394,68,0
vilnius,10,lithuanian,0,1,186499,451,109,0
vilnius,10,lithuanian,0,1,186499,623,202,18
vilnius,10,lithuanian,0,1,186499,740,133,11
vilnius,10,lithuanian,0,1,186499,765,58,13
vilnius,10,lithuanian,0,1,186499,340,79,3
vilnius,10,lithuanian,0,1,186499,448,125,10
vilnius,10,lithuanian,0,1,186499,177,153,0
vilnius,10,lithuanian,0,1,186499,59,111,0
vilnius,10,lithuanian,0,1,186499,879,113,14
vilnius,10,lithuanian,0,1,186499,479,153,4
vilnius,10,lithuanian,0,1,186499,589,60,0
vilnius,10,lithuanian,0,1,186499,61,191,21
vilnius,10,lithuanian,0,1,186499,954,133,8
vilnius,10,lithuanian,0,1,186499,104,57,23
vilnius,10,lithuanian,0,1,186499,464,80,0
vilnius,10,lithuanian,0,1,186499,279,67,5
vilnius,10,lithuanian,0,1,186499,355,84,0
vilnius,10,lithuanian,0,1,186499,950,79,0
vilnius,10,lithuanian,0,1,186499,294,60,0
vilnius,10,danish,0,1,186500,74,120,6
vilnius,10,danish,0,1,186500,605,180,8
vilnius,10,danish,0,1,186500,879,120,14
vilnius,10,danish,0,1,186500,758,63,12
vilnius,10,danish,0,1,186500,136,114,7
vilnius,10,danish,0,1,186500,59,118,0
vilnius,10,danish,0,1,186500,221,59,2
vilnius,10,danish,0,1,186500,461,60,0
vilnius,10,danish,0,1,186500,420,60,0
vilnius,10,danish,0,1,186500,620,232,6
vilnius,10,danish,0,1,186500,974,141,10
vilnius,10,danish,0,1,186500,632,89,0
vilnius,10,danish,0,1,186500,794,264,12
vilnius,10,danish,0,1,186500,623,214,18
vilnius,10,danish,0,1,186500,516,261,13
vilnius,10,danish,0,1,186500,362,102,8
vilnius,10,danish,0,1,186500,118,105,8
vilnius,10,danish,0,1,186500,813,120,0
vilnius,10,danish,0,1,186500,765,62,13
vilnius,10,danish,0,1,186500,104,60,23
vilnius,10,danish,0,1,186500,76,62,0
vilnius,10,danish,0,1,186500,340,84,3
vilnius,10,danish,0,1,186500,589,64,0
vilnius,10,danish,0,1,186500,678,88,0
vilnius,10,danish,0,1,186500,294,64,0
vilnius,10,danish,0,1,186500,204,62,2
vilnius,10,danish,0,1,186500,670,84,0
vilnius,10,danish,0,1,186500,881,190,8
vilnius,10,danish,0,1,186500,198,140,6
vilnius,10,danish,0,1,186500,247,179,14
vilnius,10,danish,0,1,186500,409,104,3
vilnius,10,danish,0,1,186500,498,148,4
vilnius,10,danish,0,1,186500,406,59,0
vilnius,10,danish,0,1,186500,61,202,21
vilnius,10,danish,0,1,186500,820,179,8
vilnius,10,danish,0,1,186500,956,100,1
vilnius,10,danish,0,1,186500,215,85,7
vilnius,10,danish,0,1,186500,935,78,2
vilnius,10,danish,0,1,186500,394,72,0
vilnius,10,danish,0,1,186500,503,294,9
vilnius,10,danish,0,1,186500,89,103,7
vilnius,10,danish,0,1,186500,72,60,0
vilnius,10,danish,0,1,186500,19,59,2
vilnius,10,danish,0,1,186500,593,60,16
vilnius,10,danish,0,1,186500,356,83,0
vilnius,10,danish,0,1,186500,183,217,10
vilnius,10,danish,0,1,186500,490,142,8
vilnius,10,danish,0,1,186500,914,61,0
vilnius,10,danish,0,1,186500,568,87,14
vilnius,10,danish,0,1,186500,479,162,4
vilnius,10,danish,0,1,186500,976,87,0
vilnius,10,danish,0,1,186500,896,60,0
vilnius,10,danish,0,1,186500,740,141,11
vilnius,10,danish,0,1,186500,464,84,0
vilnius,10,danish,0,1,186500,161,121,10
vilnius,10,danish,0,1,186500,80,253,12
vilnius,10,danish,0,1,186500,502,104,8
vilnius,10,danish,0,1,186500,408,140,10
vilnius,10,danish,0,1,186500,950,84,0
vilnius,10,danish,0,1,186500,189,117,6
vilnius,10,danish,0,1,186500,545,142,0
vilnius,10,danish,0,1,186500,533,184,7
vilnius,10,danish,0,1,186500,84,252,19
vilnius,10,danish,0,1,186500,667,136,5
vilnius,10,danish,0,1,186500,887,137,10
vilnius,10,danish,0,1,186500,955,77,2
vilnius,10,danish,0,1,186500,155,146,4
vilnius,10,danish,0,1,186500,18,66,4
vilnius,10,danish,0,1,186500,197,118,0
vilnius,10,danish,0,1,186500,451,116,0
vilnius,10,danish,0,1,186500,648,64,0
vilnius,10,danish,0,1,186500,217,133,20
vilnius,10,danish,0,1,186500,607,140,0
vilnius,10,danish,0,1,186500,187,167,5
vilnius,10,danish,0,1,186500,448,133,10
vilnius,10,danish,0,1,186500,432,163,8
vilnius,10,danish,0,1,186500,687,140,10
vilnius,10,danish,0,1,186500,177,162,0
vilnius,10,danish,0,1,186500,47,161,13
vilnius,10,danish,0,1,186500,355,89,0
vilnius,10,danish,0,1,186500,551,63,9
vilnius,10,danish,0,1,186500,288,120,0
vilnius,10,danish,0,1,186500,954,141,8
vilnius,10,danish,0,1,186500,957,66,0
vilnius,10,danish,0,1,186500,279,71,5
vilnius,10,danish,0,1,186500,520,89,3
vilnius,10,danish,0,1,186500,40,118,0
vilnius,10,danish,0,1,186500,5,162,14
vilnius,10,danish,0,1,186500,125,58,6
vilnius,10,danish,0,1,186500,819,127,22
vilnius,10,danish,0,1,186500,320,119,0
vilnius,10,danish,0,1,186500,654,229,7
vilnius,10,danish,0,1,186500,240,196,10
vilnius,10,romanian,0,1,186501,654,212,7
vilnius,10,romanian,0,1,186501,516,241,13
vilnius,10,romanian,0,1,186501,448,123,10
vilnius,10,romanian,0,1,186501,118,97,8
vilnius,10,romanian,0,1,186501,215,78,7
vilnius,10,romanian,0,1,186501,240,181,10
vilnius,10,romanian,0,1,186501,47,149,13
vilnius,10,romanian,0,1,186501,197,109,0
vilnius,10,romanian,0,1,186501,155,135,4
vilnius,10,romanian,0,1,186501,667,126,5
vilnius,10,romanian,0,1,186501,432,151,8
vilnius,10,romanian,0,1,186501,198,129,6
vilnius,10,romanian,0,1,186501,461,56,0
vilnius,10,romanian,0,1,186501,794,244,12
vilnius,10,romanian,0,1,186501,479,150,4
vilnius,10,romanian,0,1,186501,19,55,2
vilnius,10,romanian,0,1,186501,490,131,8
vilnius,10,romanian,0,1,186501,408,129,10
vilnius,10,romanian,0,1,186501,620,214,6
vilnius,10,romanian,0,1,186501,887,127,10
vilnius,10,romanian,0,1,186501,974,130,10
vilnius,10,romanian,0,1,186501,279,66,5
vilnius,10,romanian,0,1,186501,955,71,2
vilnius,10,romanian,0,1,186501,498,137,4
vilnius,10,romanian,0,1,186501,221,55,2
vilnius,10,romanian,0,1,186501,40,109,0
vilnius,10,romanian,0,1,186501,451,107,0
vilnius,10,romanian,0,1,186501,61,187,21
vilnius,10,romanian,0,1,186501,678,81,0
vilnius,10,romanian,0,1,186501,76,57,0
vilnius,10,romanian,0,1,186501,340,77,3
vilnius,10,romanian,0,1,186501,820,165,8
vilnius,10,romanian,0,1,186501,177,150,0
vilnius,10,romanian,0,1,186501,89,95,7
vilnius,10,romanian,0,1,186501,502,96,8
vilnius,10,romanian,0,1,186501,551,58,9
vilnius,10,romanian,0,1,186501,670,77,0
vilnius,10,romanian,0,1,186501,80,234,12
vilnius,10,romanian,0,1,186501,950,77,0
vilnius,10,romanian,0,1,186501,520,82,3
vilnius,10,romanian,0,1,186501,935,72,2
vilnius,10,romanian,0,1,186501,740,130,11
vilnius,10,romanian,0,1,186501,5,150,14
vilnius,10,romanian,0,1,186501,568,80,14
vilnius,10,romanian,0,1,186501,503,272,9
vilnius,10,romanian,0,1,186501,59,109,0
vilnius,10,romanian,0,1,186501,420,56,0
vilnius,10,romanian,0,1,186501,406,55,0
vilnius,10,romanian,0,1,186501,957,61,0
vilnius,10,romanian,0,1,186501,593,56,16
vilnius,10,romanian,0,1,186501,956,92,1
vilnius,10,romanian,0,1,186501,189,108,6
vilnius,10,romanian,0,1,186501,533,170,7
vilnius,10,romanian,0,1,186501,758,58,12
vilnius,10,romanian,0,1,186501,320,110,0
vilnius,10,romanian,0,1,186501,161,112,10
vilnius,10,romanian,0,1,186501,976,80,0
vilnius,10,romanian,0,1,186501,125,54,6
vilnius,10,romanian,0,1,186501,545,131,0
vilnius,10,romanian,0,1,186501,104,56,23
vilnius,10,romanian,0,1,186501,136,105,7
vilnius,10,romanian,0,1,186501,589,59,0
vilnius,10,romanian,0,1,186501,648,59,0
vilnius,10,romanian,0,1,186501,813,111,0
vilnius,10,romanian,0,1,186501,18,61,4
vilnius,10,romanian,0,1,186501,204,57,2
vilnius,10,romanian,0,1,186501,632,82,0
vilnius,10,romanian,0,1,186501,881,176,8
vilnius,10,romanian,0,1,186501,217,123,20
vilnius,10,romanian,0,1,186501,914,56,0
vilnius,10,romanian,0,1,186501,183,201,10
vilnius,10,romanian,0,1,186501,623,198,18
vilnius,10,romanian,0,1,186501,394,67,0
vilnius,10,romanian,0,1,186501,896,56,0
vilnius,10,romanian,0,1,186501,605,166,8
vilnius,10,romanian,0,1,186501,84,233,19
vilnius,10,romanian,0,1,186501,819,117,22
vilnius,10,romanian,0,1,186501,362,94,8
vilnius,10,romanian,0,1,186501,356,76,0
vilnius,10,romanian,0,1,186501,409,96,3
vilnius,10,romanian,0,1,186501,765,57,13
vilnius,10,romanian,0,1,186501,687,129,10
vilnius,10,romanian,0,1,186501,187,154,5
vilnius,10,romanian,0,1,186501,954,130,8
vilnius,10,romanian,0,1,186501,72,56,0
vilnius,10,romanian,0,1,186501,355,82,0
vilnius,10,romanian,0,1,186501,74,111,6
vilnius,10,romanian,0,1,186501,294,59,0
vilnius,10,romanian,0,1,186501,247,165,14
vilnius,10,romanian,0,1,186501,879,111,14
vilnius,10,romanian,0,1,186501,607,129,0
vilnius,10,romanian,0,1,186501,464,78,0
vilnius,10,romanian,0,1,186501,288,111,0
vilnius,10,greek,0,1,186502,118,101,8
vilnius,10,greek,0,1,186502,551,60,9
vilnius,10,greek,0,1,186502,607,134,0
vilnius,10,greek,0,1,186502,605,173,8
vilnius,10,greek,0,1,186502,84,242,19
vilnius,10,greek,0,1,186502,461,58,0
vilnius,10,greek,0,1,186502,568,84,14
vilnius,10,greek,0,1,186502,448,128,10
vilnius,10,greek,0,1,186502,217,128,20
vilnius,10,greek,0,1,186502,516,251,13
vilnius,10,greek,0,1,186502,355,86,0
vilnius,10,greek,0,1,186502,89,99,7
vilnius,10,greek,0,1,186502,765,59,13
vilnius,10,greek,0,1,186502,503,283,9
vilnius,10,greek,0,1,186502,593,58,16
vilnius,10,greek,0,1,186502,19,57,2
vilnius,10,greek,0,1,186502,498,143,4
vilnius,10,greek,0,1,186502,187,160,5
vilnius,10,greek,0,1,186502,520,86,3
vilnius,10,greek,0,1,186502,215,82,7
vilnius,10,greek,0,1,186502,654,221,7
vilnius,10,greek,0,1,186502,40,113,0
vilnius,10,greek,0,1,186502,935,75,2
vilnius,10,greek,0,1,186502,76,59,0
vilnius,10,greek,0,1,186502,104,58,23
vilnius,10,greek,0,1,186502,819,122,22
vilnius,10,greek,0,1,186502,954,135,8
vilnius,10,greek,0,1,186502,589,61,0
vilnius,10,greek,0,1,186502,813,115,0
vilnius,10,greek,0,1,186502,80,243,12
vilnius,10,greek,0,1,186502,623,206,18
vilnius,10,greek,0,1,186502,632,86,0
vilnius,10,greek,0,1,186502,362,98,8
vilnius,10,greek,0,1,186502,479,156,4
vilnius,10,greek,0,1,186502,189,112,6
vilnius,10,greek,0,1,186502,279,68,5
vilnius,10,greek,0,1,186502,74,115,6
vilnius,10,greek,0,1,186502,47,155,13
vilnius,10,greek,0,1,186502,221,57,2
vilnius,10,greek,0,1,186502,687,134,10
vilnius,10,greek,0,1,186502,18,63,4
vilnius,10,greek,0,1,186502,678,85,0
vilnius,10,greek,0,1,186502,204,59,2
vilnius,10,greek,0,1,186502,464,81,0
vilnius,10,greek,0,1,186502,758,60,12
vilnius,10,greek,0,1,186502,356,80,0
vilnius,10,greek,0,1,186502,247,172,14
vilnius,10,greek,0,1,186502,914,58,0
vilnius,10,greek,0,1,186502,72,58,0
vilnius,10,greek,0,1,186502,451,111,0
vilnius,10,greek,0,1,186502,406,57,0
vilnius,10,greek,0,1,186502,820,172,8
vilnius,10,greek,0,1,186502,155,140,4
vilnius,10,greek,0,1,186502,408,134,10
vilnius,10,greek,0,1,186502,976,84,0
vilnius,10,greek,0,1,186502,340,81,3
vilnius,10,greek,0,1,186502,183,209,10
vilnius,10,greek,0,1,186502,490,136,8
vilnius,10,greek,0,1,186502,59,113,0
vilnius,10,greek,0,1,186502,950,81,0
vilnius,10,greek,0,1,186502,620,223,6
vilnius,10,greek,0,1,186502,879,115,14
vilnius,10,greek,0,1,186502,896,58,0
vilnius,10,greek,0,1,186502,125,56,6
vilnius,10,greek,0,1,186502,881,183,8
vilnius,10,greek,0,1,186502,974,135,10
vilnius,10,greek,0,1,186502,394,69,0
vilnius,10,greek,0,1,186502,667,131,5
vilnius,10,greek,0,1,186502,409,100,3
vilnius,10,greek,0,1,186502,240,188,10
vilnius,10,greek,0,1,186502,545,136,0
vilnius,10,greek,0,1,186502,61,195,21
vilnius,10,greek,0,1,186502,740,135,11
vilnius,10,greek,0,1,186502,648,61,0
vilnius,10,greek,0,1,186502,197,113,0
vilnius,10,greek,0,1,186502,288,115,0
vilnius,10,greek,0,1,186502,794,254,12
vilnius,10,greek,0,1,186502,533,177,7
vilnius,10,greek,0,1,186502,432,157,8
vilnius,10,greek,0,1,186502,670,81,0
vilnius,10,greek,0,1,186502,5,156,14
vilnius,10,greek,0,1,186502,198,134,6
vilnius,10,greek,0,1,186502,420,58,0
vilnius,10,greek,0,1,186502,502,100,8
vilnius,10,greek,0,1,186502,957,63,0
vilnius,10,greek,0,1,186502,294,61,0
vilnius,10,greek,0,1,186502,136,109,7
vilnius,10,greek,0,1,186502,177,156,0
vilnius,10,greek,0,1,186502,887,132,10
vilnius,10,greek,0,1,186502,956,96,1
vilnius,10,greek,0,1,186502,320,114,0
vilnius,10,greek,0,1,186502,161,117,10
vilnius,10,greek,0,1,186502,955,74,2
valletta,44,maltese,1,1,186503,282,118,138
valletta,44,maltese,1,1,186503,334,68,56
valletta,44,maltese,1,1,186503,480,64,56
valletta,44,maltese,1,1,186503,325,85,56
valletta,44,maltese,1,1,186503,592,203,275
valletta,44,maltese,1,1,186503,746,138,194
valletta,44,maltese,1,1,186503,832,116,112
valletta,44,maltese,1,1,186503,709,118,138
valletta,44,maltese,1,1,186503,749,90,55
valletta,44,maltese,1,1,186503,521,62,56
valletta,44,maltese,1,1,186503,861,143,196
valletta,44,maltese,1,1,186503,400,83,141
valletta,44,maltese,1,1,186503,295,62,56
valletta,44,maltese,1,1,186503,754,205,277
valletta,44,maltese,1,1,186503,106,121,140
valletta,44,maltese,1,1,186503,360,144,194
valletta,44,maltese,1,1,186503,81,119,140
valletta,44,maltese,1,1,186503,134,67,56
valletta,44,maltese,1,1,186503,491,140,196
valletta,44,maltese,1,1,186503,985,62,113
valletta,44,maltese,1,1,186503,376,143,195
valletta,44,maltese,1,1,186503,732,144,195
valletta,44,maltese,1,1,186503,209,60,140
valletta,44,maltese,1,1,186503,389,87,111
valletta,44,maltese,1,1,186503,404,119,55
valletta,44,maltese,1,1,186503,244,202,280
valletta,44,maltese,1,1,186503,377,119,140
valletta,44,maltese,1,1,186503,55,90,111
valletta,44,maltese,1,1,186503,639,139,194
valletta,44,maltese,1,1,186503,598,120,139
valletta,44,maltese,1,1,186503,905,119,139
valletta,44,maltese,1,1,186503,512,142,195
valletta,44,maltese,1,1,186503,160,85,56
valletta,44,maltese,1,1,186503,719,143,196
valletta,44,maltese,1,1,186503,718,118,140
valletta,44,maltese,1,1,186503,363,119,140
valletta,44,maltese,1,1,186503,200,121,140
valletta,44,maltese,1,1,186503,859,118,111
valletta,44,maltese,1,1,186503,424,142,196
valletta,44,maltese,1,1,186503,237,122,140
valletta,44,maltese,1,1,186503,504,139,196
valletta,44,maltese,1,1,186503,476,118,56
valletta,44,maltese,1,1,186503,501,66,56
valletta,44,maltese,1,1,186503,988,120,137
valletta,44,maltese,1,1,186503,371,84,113
valletta,44,maltese,1,1,186503,643,66,55
valletta,44,maltese,1,1,186503,965,119,140
valletta,44,maltese,1,1,186503,466,121,139
valletta,44,austrian,1,1,186504,209,64,140
valletta,44,austrian,1,1,186504,512,150,195
valletta,44,austrian,1,1,186504,592,215,275
valletta,44,austrian,1,1,186504,746,146,194
valletta,44,austrian,1,1,186504,832,123,112
valletta,44,austrian,1,1,186504,639,147,194
valletta,44,austrian,1,1,186504,480,68,56
valletta,44,austrian,1,1,186504,404,126,55
valletta,44,austrian,1,1,186504,376,151,195
valletta,44,austrian,1,1,186504,965,127,140
valletta,44,austrian,1,1,186504,363,127,140
valletta,44,austrian,1,1,186504,719,151,196
valletta,44,austrian,1,1,186504,106,129,140
valletta,44,austrian,1,1,186504,521,66,56
valletta,44,austrian,1,1,186504,371,89,113
valletta,44,austrian,1,1,186504,244,214,280
valletta,44,austrian,1,1,186504,424,150,196
valletta,44,austrian,1,1,186504,282,126,138
valletta,44,austrian,1,1,186504,861,151,196
valletta,44,austrian,1,1,186504,200,129,140
valletta,44,austrian,1,1,186504,859,125,111
valletta,44,austrian,1,1,186504,81,127,140
valletta,44,austrian,1,1,186504,749,95,55
valletta,44,austrian,1,1,186504,389,92,111
valletta,44,austrian,1,1,186504,334,72,56
valletta,44,austrian,1,1,186504,466,129,139
valletta,44,austrian,1,1,186504,237,130,140
valletta,44,austrian,1,1,186504,504,147,196
valletta,44,austrian,1,1,186504,491,148,196
valletta,44,austrian,1,1,186504,643,70,55
valletta,44,austrian,1,1,186504,160,90,56
valletta,44,austrian,1,1,186504,905,127,139
valletta,44,austrian,1,1,186504,718,126,140
valletta,44,austrian,1,1,186504,988,128,137
valletta,44,austrian,1,1,186504,377,127,140
valletta,44,austrian,1,1,186504,476,125,56
valletta,44,austrian,1,1,186504,400,88,141
valletta,44,austrian,1,1,186504,295,66,56
valletta,44,austrian,1,1,186504,134,71,56
valletta,44,austrian,1,1,186504,754,217,277
valletta,44,austrian,1,1,186504,732,153,195
valletta,44,austrian,1,1,186504,325,90,56
valletta,44,austrian,1,1,186504,55,95,111
valletta,44,austrian,1,1,186504,598,128,139
valletta,44,austrian,1,1,186504,501,70,56
valletta,44,austrian,1,1,186504,985,66,113
valletta,44,austrian,1,1,186504,360,153,194
valletta,44,austrian,1,1,186504,709,125,138
valletta,44,polish,1,1,186505,491,143,196
valletta,44,polish,1,1,186505,424,145,196
valletta,44,polish,1,1,186505,749,92,55
valletta,44,polish,1,1,186505,859,120,111
valletta,44,polish,1,1,186505,371,86,113
valletta,44,polish,1,1,186505,404,121,55
valletta,44,polish,1,1,186505,501,68,56
valletta,44,polish,1,1,186505,718,121,140
valletta,44,polish,1,1,186505,480,65,56
valletta,44,polish,1,1,186505,476,120,56
valletta,44,polish,1,1,186505,709,120,138
valletta,44,polish,1,1,186505,746,140,194
valletta,44,polish,1,1,186505,55,92,111
valletta,44,polish,1,1,186505,965,122,140
valletta,44,polish,1,1,186505,295,63,56
valletta,44,polish,1,1,186505,754,209,277
valletta,44,polish,1,1,186505,209,61,140
valletta,44,polish,1,1,186505,639,141,194
valletta,44,polish,1,1,186505,282,121,138
valletta,44,polish,1,1,186505,521,63,56
valletta,44,polish,1,1,186505,905,122,139
valletta,44,polish,1,1,186505,592,207,275
valletta,44,polish,1,1,186505,643,68,55
valletta,44,polish,1,1,186505,400,85,141
valletta,44,polish,1,1,186505,363,122,140
valletta,44,polish,1,1,186505,360,147,194
valletta,44,polish,1,1,186505,160,87,56
valletta,44,polish,1,1,186505,512,145,195
valletta,44,polish,1,1,186505,134,69,56
valletta,44,polish,1,1,186505,598,123,139
valletta,44,polish,1,1,186505,376,146,195
valletta,44,polish,1,1,186505,861,146,196
valletta,44,polish,1,1,186505,466,124,139
valletta,44,polish,1,1,186505,237,125,140
valletta,44,polish,1,1,186505,81,122,140
valletta,44,polish,1,1,186505,832,118,112
valletta,44,polish,1,1,186505,334,70,56
valletta,44,polish,1,1,186505,325,87,56
valletta,44,polish,1,1,186505,719,146,196
valletta,44,polish,1,1,186505,985,63,113
valletta,44,polish,1,1,186505,106,124,140
valletta,44,polish,1,1,186505,244,206,280
valletta,44,polish,1,1,186505,377,122,140
valletta,44,polish,1,1,186505,504,141,196
valletta,44,polish,1,1,186505,988,123,137
valletta,44,polish,1,1,186505,732,147,195
valletta,44,polish,1,1,186505,200,124,140
valletta,44,polish,1,1,186505,389,88,111
valletta,44,latvian,1,1,186506,404,124,55
valletta,44,latvian,1,1,186506,861,149,196
valletta,44,latvian,1,1,186506,160,88,56
valletta,44,latvian,1,1,186506,592,211,275
